strategy,underlying,vehicle,fast_period,fast_mult,mid_period,mid_mult,slow_period,slow_mult,exit_mode,trail_target,time_stop_bars,adx_min,full_trades,full_wr_pct,full_pf,full_ret_pct,full_sharpe,full_max_dd,is_pf,is_ret_pct,oos_trades,oos_wr_pct,oos_pf,oos_ret_pct,oos_sharpe,oos_max_dd,vol_surge_mult,min_body_ratio,opening_lockout_min,tranche_a_r,stagnation_bars
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,none,20,291,40.9,1.25,42.36,1.21,13.03,1.37,38.53,90,38.9,1.06,3.83,0.2,17.07,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,none,20,291,37.1,1.49,40.86,1.79,7.75,1.72,36.66,90,35.6,1.13,4.2,0.37,10.2,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,18,20,294,43.2,1.06,9.15,0.33,15.15,1.14,13.99,91,39.6,0.92,-4.84,-0.3,17.01,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,18,20,294,39.8,1.21,16.23,1.01,7.85,1.36,17.0,91,35.2,0.98,-0.77,-0.09,9.08,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,30,20,292,41.4,1.19,31.74,0.97,14.43,1.31,31.8,90,38.9,1.0,-0.06,-0.0,18.2,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,30,20,292,38.0,1.41,34.0,1.66,8.12,1.61,31.02,90,35.6,1.09,2.97,0.28,10.32,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,48,20,291,40.9,1.24,41.44,1.2,13.04,1.35,36.48,90,38.9,1.07,4.96,0.25,16.8,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,48,20,291,37.1,1.49,41.2,1.84,7.5,1.69,35.27,90,35.6,1.18,5.93,0.52,9.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,none,25,148,43.2,1.37,30.38,1.3,9.33,1.6,29.13,48,41.7,1.04,1.25,0.1,11.84,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,none,25,148,39.2,1.65,26.26,1.65,5.48,2.11,26.76,48,39.6,0.97,-0.5,-0.09,6.88,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,18,25,149,46.3,1.35,26.17,1.36,8.28,1.46,20.83,48,43.8,1.18,5.34,0.46,9.06,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,18,25,149,43.0,1.56,20.31,1.73,4.25,1.79,17.22,48,41.7,1.21,3.09,0.5,4.94,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,30,25,149,45.0,1.26,21.06,1.02,9.89,1.44,21.27,48,43.8,0.99,-0.21,-0.02,11.83,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,30,25,149,40.9,1.46,18.4,1.42,5.81,1.79,18.84,48,41.7,0.97,-0.45,-0.07,6.85,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,one_red,mid,48,25,148,43.2,1.34,27.72,1.23,9.53,1.56,27.12,48,41.7,1.02,0.6,0.05,11.94,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,one_red,mid,48,25,148,39.2,1.61,24.52,1.62,5.57,2.03,24.85,48,39.6,0.98,-0.33,-0.06,6.9,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,none,none,485,39.8,1.15,34.38,0.79,11.68,1.12,17.02,145,45.5,1.23,17.36,0.85,13.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,none,none,485,35.9,1.31,33.85,1.27,6.68,1.31,22.07,145,39.3,1.3,11.79,0.96,7.6,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,18,none,486,39.9,1.04,10.03,0.25,17.98,0.99,-1.65,145,45.5,1.15,11.69,0.63,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,18,none,486,36.4,1.16,17.94,0.78,6.97,1.14,9.73,145,40.0,1.21,8.22,0.79,7.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,30,none,485,39.8,1.14,32.2,0.75,11.82,1.13,18.44,145,45.5,1.18,13.76,0.7,13.66,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,30,none,485,35.9,1.3,32.74,1.26,6.41,1.32,23.43,145,39.3,1.24,9.31,0.8,7.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,48,none,485,39.8,1.16,35.68,0.81,11.57,1.13,18.32,145,45.5,1.23,17.36,0.85,13.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,48,none,485,35.9,1.32,35.14,1.3,6.62,1.32,23.35,145,39.3,1.3,11.79,0.96,7.6,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,none,15,442,38.7,1.11,22.5,0.56,16.13,1.06,7.89,135,45.2,1.2,14.61,0.73,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,none,15,442,35.7,1.26,27.17,1.09,7.57,1.25,16.65,135,39.3,1.29,10.52,0.87,8.68,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,18,15,443,38.8,1.01,2.89,0.08,20.14,0.96,-5.62,135,45.2,1.12,8.51,0.47,13.52,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,18,15,443,36.3,1.14,14.37,0.67,7.81,1.11,7.75,135,40.0,1.18,6.62,0.65,7.7,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,30,15,442,38.7,1.09,19.37,0.49,16.41,1.06,8.36,135,45.2,1.15,11.01,0.57,14.35,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,30,15,442,35.7,1.24,25.26,1.05,8.02,1.25,17.21,135,39.3,1.22,8.05,0.7,9.26,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,48,15,442,38.7,1.11,23.8,0.59,16.06,1.07,9.19,135,45.2,1.2,14.61,0.73,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,48,15,442,35.7,1.27,28.46,1.13,7.5,1.26,17.94,135,39.3,1.29,10.52,0.87,8.68,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,none,20,295,40.3,1.16,22.96,0.81,13.27,1.13,11.98,92,44.6,1.21,10.98,0.63,14.53,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,none,20,295,38.0,1.34,24.15,1.37,7.48,1.35,15.89,92,40.2,1.31,8.25,0.79,8.49,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,18,20,295,40.3,1.08,11.34,0.44,13.45,1.09,8.03,92,44.6,1.06,3.32,0.23,14.37,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,18,20,295,38.3,1.23,16.64,1.1,6.9,1.31,13.79,92,40.2,1.11,2.86,0.37,7.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,30,20,295,40.3,1.14,20.32,0.74,14.05,1.14,13.14,92,44.6,1.13,7.18,0.44,15.54,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,30,20,295,38.0,1.31,22.34,1.33,7.9,1.37,16.77,92,40.2,1.21,5.57,0.57,9.06,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,48,20,295,40.3,1.17,24.32,0.85,13.14,1.14,13.35,92,44.6,1.21,10.98,0.63,14.53,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,48,20,295,38.0,1.36,25.44,1.42,7.4,1.38,17.19,92,40.2,1.31,8.25,0.79,8.49,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,none,25,149,43.6,1.38,25.48,1.43,5.2,1.38,16.64,48,50.0,1.38,8.83,0.9,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,none,25,149,40.9,1.57,18.7,1.72,3.28,1.73,15.35,48,45.8,1.28,3.35,0.68,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,18,25,149,43.6,1.43,29.24,1.6,6.88,1.39,17.11,48,50.0,1.52,12.13,1.14,4.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,18,25,149,41.6,1.67,22.08,1.98,3.03,1.75,15.85,48,47.9,1.53,6.22,1.11,2.7,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,30,25,149,43.6,1.37,24.74,1.41,5.3,1.38,16.73,48,50.0,1.34,8.01,0.83,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,30,25,149,40.9,1.55,18.27,1.72,3.28,1.73,15.37,48,45.8,1.24,2.9,0.6,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,fast,48,25,149,43.6,1.39,26.1,1.45,5.19,1.39,17.27,48,50.0,1.38,8.83,0.9,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,fast,48,25,149,40.9,1.59,19.33,1.72,3.27,1.76,15.97,48,45.8,1.28,3.35,0.68,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,none,none,430,36.7,1.14,38.57,0.72,17.1,1.28,46.98,128,33.6,0.92,-8.41,-0.34,24.36,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,none,none,430,32.6,1.34,46.09,1.32,10.74,1.55,46.62,128,28.1,0.99,-0.53,-0.04,15.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,18,none,467,41.1,0.97,-7.34,-0.17,27.33,1.04,7.23,137,38.0,0.85,-14.57,-0.73,29.13,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,18,none,467,39.0,1.08,10.69,0.44,14.08,1.2,15.93,137,35.0,0.89,-5.24,-0.48,16.21,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,30,none,441,37.2,1.12,31.87,0.61,17.68,1.24,42.13,130,33.8,0.9,-10.25,-0.43,24.59,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,30,none,441,33.3,1.32,44.65,1.32,9.02,1.53,44.93,130,28.5,0.99,-0.28,-0.02,12.83,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,48,none,433,37.0,1.15,40.83,0.77,17.33,1.29,49.97,128,33.6,0.91,-9.14,-0.38,25.17,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,48,none,433,33.0,1.36,49.23,1.42,10.73,1.58,49.27,128,28.1,1.0,-0.04,-0.0,15.57,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,none,15,395,36.5,1.11,27.68,0.56,21.32,1.27,41.81,122,33.6,0.86,-14.13,-0.62,29.35,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,none,15,395,32.2,1.31,39.53,1.22,12.43,1.57,44.5,122,27.9,0.9,-4.97,-0.38,17.51,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,18,15,428,40.9,0.94,-15.71,-0.4,29.5,1.01,0.95,130,37.7,0.82,-16.66,-0.87,29.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,18,15,428,38.8,1.05,6.14,0.27,13.85,1.17,12.59,130,34.6,0.86,-6.45,-0.62,15.51,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,30,15,404,37.1,1.08,21.03,0.43,21.64,1.22,34.54,124,33.9,0.86,-13.51,-0.59,27.84,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,30,15,404,33.2,1.29,37.62,1.19,11.46,1.51,40.2,124,28.2,0.95,-2.58,-0.19,15.73,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,48,15,397,36.8,1.13,32.69,0.66,21.14,1.29,45.26,122,33.6,0.87,-12.56,-0.54,29.6,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,48,15,397,32.5,1.35,44.78,1.38,12.23,1.6,47.2,122,27.9,0.95,-2.43,-0.18,17.41,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,none,20,270,39.6,1.24,42.37,1.16,17.71,1.46,49.06,86,34.9,0.91,-6.69,-0.34,24.74,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,none,20,270,35.6,1.51,44.65,1.83,10.63,1.89,46.08,86,30.2,0.96,-1.43,-0.13,14.87,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,18,20,289,43.3,0.99,-2.18,-0.08,19.98,1.08,8.55,90,37.8,0.84,-10.74,-0.66,21.48,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,18,20,289,40.5,1.14,12.14,0.75,9.94,1.31,16.0,90,34.4,0.89,-3.86,-0.45,11.41,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,30,20,276,40.6,1.17,29.85,0.86,19.32,1.37,39.76,87,35.6,0.86,-9.92,-0.52,25.68,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,30,20,276,36.6,1.43,37.55,1.65,10.79,1.76,39.6,87,31.0,0.94,-2.05,-0.19,14.53,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,48,20,272,39.7,1.25,45.06,1.23,17.71,1.46,50.27,86,34.9,0.93,-5.21,-0.26,24.8,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,48,20,272,35.7,1.55,49.07,2.01,10.35,1.92,48.06,86,30.2,1.03,1.01,0.08,14.56,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,none,25,138,40.6,1.34,29.69,1.12,11.08,1.66,34.27,45,37.8,0.87,-4.58,-0.36,14.59,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,none,25,138,36.2,1.67,29.18,1.55,6.4,2.26,32.36,45,33.3,0.82,-3.18,-0.51,8.38,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,18,25,147,47.6,1.26,21.13,1.06,9.2,1.39,19.31,47,44.7,1.06,1.82,0.15,9.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,18,25,147,44.9,1.47,18.53,1.55,5.08,1.74,17.25,47,42.6,1.08,1.28,0.2,5.91,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,30,25,142,43.0,1.18,16.22,0.69,12.65,1.46,23.64,46,41.3,0.8,-7.42,-0.62,15.43,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,30,25,142,38.7,1.43,18.47,1.15,7.52,1.89,22.6,46,37.0,0.77,-4.13,-0.67,9.14,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,two_red,mid,48,25,139,41.0,1.38,33.35,1.27,10.76,1.74,38.72,45,37.8,0.85,-5.37,-0.43,14.62,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,two_red,mid,48,25,139,36.7,1.75,32.87,1.77,6.46,2.39,35.64,45,33.3,0.85,-2.76,-0.42,8.64,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,none,none,485,39.8,1.15,34.38,0.79,11.68,1.12,17.02,145,45.5,1.23,17.36,0.85,13.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,none,none,485,35.9,1.31,33.85,1.27,6.68,1.31,22.07,145,39.3,1.3,11.79,0.96,7.6,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,18,none,486,39.9,1.04,10.03,0.25,17.98,0.99,-1.65,145,45.5,1.15,11.69,0.63,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,18,none,486,36.4,1.16,17.94,0.78,6.97,1.14,9.73,145,40.0,1.21,8.22,0.79,7.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,30,none,485,39.8,1.14,32.2,0.75,11.82,1.13,18.44,145,45.5,1.18,13.76,0.7,13.66,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,30,none,485,35.9,1.3,32.74,1.26,6.41,1.32,23.43,145,39.3,1.24,9.31,0.8,7.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,48,none,485,39.8,1.16,35.68,0.81,11.57,1.13,18.32,145,45.5,1.23,17.36,0.85,13.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,48,none,485,35.9,1.32,35.14,1.3,6.62,1.32,23.35,145,39.3,1.3,11.79,0.96,7.6,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,none,15,442,38.7,1.11,22.5,0.56,16.13,1.06,7.89,135,45.2,1.2,14.61,0.73,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,none,15,442,35.7,1.26,27.17,1.09,7.57,1.25,16.65,135,39.3,1.29,10.52,0.87,8.68,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,18,15,443,38.8,1.01,2.89,0.08,20.14,0.96,-5.62,135,45.2,1.12,8.51,0.47,13.52,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,18,15,443,36.3,1.14,14.37,0.67,7.81,1.11,7.75,135,40.0,1.18,6.62,0.65,7.7,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,30,15,442,38.7,1.09,19.37,0.49,16.41,1.06,8.36,135,45.2,1.15,11.01,0.57,14.35,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,30,15,442,35.7,1.24,25.26,1.05,8.02,1.25,17.21,135,39.3,1.22,8.05,0.7,9.26,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,48,15,442,38.7,1.11,23.8,0.59,16.06,1.07,9.19,135,45.2,1.2,14.61,0.73,13.31,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,48,15,442,35.7,1.27,28.46,1.13,7.5,1.26,17.94,135,39.3,1.29,10.52,0.87,8.68,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,none,20,295,40.3,1.16,22.96,0.81,13.27,1.13,11.98,92,44.6,1.21,10.98,0.63,14.53,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,none,20,295,38.0,1.34,24.15,1.37,7.48,1.35,15.89,92,40.2,1.31,8.25,0.79,8.49,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,18,20,295,40.3,1.08,11.34,0.44,13.45,1.09,8.03,92,44.6,1.06,3.32,0.23,14.37,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,18,20,295,38.3,1.23,16.64,1.1,6.9,1.31,13.79,92,40.2,1.11,2.86,0.37,7.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,30,20,295,40.3,1.14,20.32,0.74,14.05,1.14,13.14,92,44.6,1.13,7.18,0.44,15.54,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,30,20,295,38.0,1.31,22.34,1.33,7.9,1.37,16.77,92,40.2,1.21,5.57,0.57,9.06,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,48,20,295,40.3,1.17,24.32,0.85,13.14,1.14,13.35,92,44.6,1.21,10.98,0.63,14.53,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,48,20,295,38.0,1.36,25.44,1.42,7.4,1.38,17.19,92,40.2,1.31,8.25,0.79,8.49,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,none,25,149,43.6,1.38,25.48,1.43,5.2,1.38,16.64,48,50.0,1.38,8.83,0.9,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,none,25,149,40.9,1.57,18.7,1.72,3.28,1.73,15.35,48,45.8,1.28,3.35,0.68,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,18,25,149,43.6,1.43,29.24,1.6,6.88,1.39,17.11,48,50.0,1.52,12.13,1.14,4.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,18,25,149,41.6,1.67,22.08,1.98,3.03,1.75,15.85,48,47.9,1.53,6.22,1.11,2.7,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,30,25,149,43.6,1.37,24.74,1.41,5.3,1.38,16.73,48,50.0,1.34,8.01,0.83,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,30,25,149,40.9,1.55,18.27,1.72,3.28,1.73,15.37,48,45.8,1.24,2.9,0.6,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,fast,48,25,149,43.6,1.39,26.1,1.45,5.19,1.39,17.27,48,50.0,1.38,8.83,0.9,5.99,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,fast,48,25,149,40.9,1.59,19.33,1.72,3.27,1.76,15.97,48,45.8,1.28,3.35,0.68,3.76,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,mid,none,none,430,36.7,1.14,38.57,0.72,17.1,1.28,46.98,128,33.6,0.92,-8.41,-0.34,24.36,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,mid,none,none,430,32.6,1.34,46.09,1.32,10.74,1.55,46.62,128,28.1,0.99,-0.53,-0.04,15.33,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,mid,18,none,467,41.1,0.97,-7.34,-0.17,27.33,1.04,7.23,137,38.0,0.85,-14.57,-0.73,29.13,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,mid,18,none,467,39.0,1.08,10.69,0.44,14.08,1.2,15.93,137,35.0,0.89,-5.24,-0.48,16.21,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,mid,30,none,441,37.2,1.12,31.87,0.61,17.68,1.24,42.13,130,33.8,0.9,-10.25,-0.43,24.59,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,options_atm,21,1.25,14,2.0,7,3.0,three_red,mid,30,none,441,33.3,1.32,44.65,1.32,9.02,1.53,44.93,130,28.5,0.99,-0.28,-0.02,12.83,,,,,
sterling_kite_engine,NIFTY FIN SERVICE,delta1,21,1.25,14,2.0,7,3.0,three_red,mid,48,none,433,37.0,1.15,40.83,0.77,17.33,1.29,49.97,128,33.6,0.91,-9.14,-0.38,25.17,,,,,
